index,country,continent,sub-region,year,clean fuels for cooking (% of population),Access to electricity (% of population),Adolescents out of school (% of lower secondary school age),Agricultural irrigated land (% of total agricultural land),Agricultural land (% ),Arable land (% of land area),Arable land (hectares per person),Armed forces (% labor force),"Armed forces personnel, total",precipitation (mm per year),"Birth rate, crude (per 1,000 people)","Central government debt, total (% of GDP)","Children in employment, total (% of children ages 7-14)",Children out of school (% of primary school age),Consumer price index (2010 = 100),Control of Corruption: Estimate,Cost of business start-up (% of GNI per capita),"Death rate, crude (per 1,000 people)",doing business score,"Educational attainment, at least Master's or equivalent, population 25+, total (%) (cumulative)","Educational attainment, at least completed primary, population 25+ years, total (%) (cumulative)",Electric power consumption (kWh per capita),Expenditure on primary education (% of government expenditure on education),Expenditure on secondary education (% of government expenditure on education),Expenditure on tertiary education (% of government expenditure on education),"Fertility rate, total (births per woman)",GDP (constant 2015 US$),GDP growth (annual %),GDP per capita (constant 2015 US$),"GDP per capita, PPP (constant 2021 international $)",Human capital index (HCI) (scale 0-1),"Inflation, consumer prices (annual %)","Intentional homicides (per 100,000 people)",Level of water stress,"Life expectancy at birth, total (years)",Lifetime risk of maternal death (%),Military expenditure (% of GDP),Population density,Population growth (annual %),Population in the largest city (% of urban population),Population in urban agglomerations of more than 1 million (% of total population),"Population, total",Rural population (% of total population),Time to start a business (days),"Total alcohol consumption per capita (liters of pure alcohol, projected estimates, 15+ years of age)","Unemployment, total (% of total labor force) (modeled ILO estimate)",Corruption index 2023,Global_Peace_Index_2023,free,partly free,not free,OCDE,immigration_flow,immigration_100k
340,Costa Rica,Latin America & Caribbean ,Latin America & Caribbean ,2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,143.695505220117,0.653749406337738,0.0,0.0,0.0,0.0,86.1299743652344,0.0,0.0,0.0,0.0,0.0,73105190307.87251,5.111921832245983,14318.838965213668,25989.90980737191,0.0,0.525193508693455,0.0,0.0,0.0,0.0,0.0,0.0,0.46646444898736,34.6583577646566,28.635429265354688,5105525.0,17.378,0.0,0.0,8.325,55.0,1.95,True,False,False,True,260,5.092522316510055
341,Cote d'Ivoire,Africa,Western Africa,2016,27.3,64.3,47.9993286132812,0.0,75.42663647798742,11.888658490566035,0.1346702627474542,0.2496687644502039,25000.0,1348.0,35.959,0.0,0.0,18.2038707733154,111.685945921178,-0.555474996566772,18.9,9.374,50.95707,0.0,34.2814598083496,0.0,44.45114,30.67585,21.8988,4.759,49101205368.91,7.172759639563324,1889.277779499377,5320.846462398552,0.0,0.723178457513217,0.0,5.0875656743,58.06,2.59241397685221,1.25737962390348,81.72768867924529,2.90076810314127,35.93698594738029,17.925727811006062,25989405.0,50.119,7.0,2.65,1.896,0.0,2.255,False,True,False,False,1765,6.791228964264476
342,Cote d'Ivoire,Africa,Western Africa,2017,29.6,65.6,46.204891204834,0.0,77.70448081761006,12.526446226415096,0.1309225039026128,0.2652164239690816,27000.0,1348.0,35.863,0.0,0.0,17.1400604248047,112.451978676858,-0.550498962402344,16.5,9.17,52.98796,0.0,0.0,0.0,39.52525,31.42684,26.03471,4.742,52739979047.06548,7.410762425925043,1972.8143178894709,5556.113663228983,0.353,0.685881065304603,0.0,5.0875656743,58.48,2.48249738575918,0.983197802304189,84.06720754716982,2.82237176165589,35.58830094344089,17.910168608733684,26733372.0,49.674,8.0,2.71,3.272,0.0,2.255,False,True,False,False,1395,5.218196941261282
343,Cote d'Ivoire,Africa,Western Africa,2018,32.1,67.1,48.3876419067383,0.0,81.34207389937107,12.819372641509434,0.1274387544820665,0.2608708506679598,27000.0,1348.0,35.007,0.0,0.0,12.6659297943115,112.856141244189,-0.526206731796265,2.7,8.961,58.34417,0.0,0.0,0.0,47.29398,35.11957,14.02777,4.611,55294253263.743774,4.843146058891776,2013.323075984985,5670.200053566878,0.369968354701996,0.359409031380677,0.0,5.0875656743,58.849,2.53422905833567,1.04836823083765,86.36532389937106,2.69696827034562,35.28441638453146,17.917073272149867,27464173.0,49.221,6.0,2.8,2.85,0.0,2.255,False,True,False,False,1480,5.388838760955955
344,Cote d'Ivoire,Africa,Western Africa,2019,34.7,68.6,47.2780609130859,0.0,81.5248,13.039834591194968,0.1241442515057544,1.2734284704774617,134000.0,1348.0,34.554,0.0,0.0,11.4065599441528,111.606977877028,-0.563736855983734,2.7,8.728,60.68796,2.22189879417419,27.340274810791,0.0,0.0,0.0,0.0,4.538,59010785540.985695,6.721371675849781,2093.0999433577917,5894.878746741531,0.0,-1.10686343994188,0.0,5.0875656743,59.319,2.19317305679451,0.915612640909431,88.6572610062893,2.61916841176218,35.0174057318742,17.942568670126697,28193009.0,48.761,6.0,2.8,2.401,0.0,2.255,False,True,False,False,1855,6.579645329804989
345,Cote d'Ivoire,Africa,Western Africa,2020,37.4,69.9,45.157299041748,0.0,82.62582295597484,12.991895283018868,0.1210425610198894,0.248378159611669,27000.0,1348.0,34.197,0.0,0.0,9.67393016815186,114.313454421135,-0.551726758480072,0.0,8.817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.472,59423700880.66153,0.6997285934942283,2055.0848399643223,5787.815333090179,0.379889339208603,2.42500656821815,0.0,5.0875656743,59.032,2.18571185497155,0.989482626607969,90.92908490566036,2.53019803537112,34.79870473068664,17.993018195913198,28915449.0,48.294,0.0,2.85,2.584,0.0,2.255,False,True,False,False,1195,4.132738869107652
346,Cote d'Ivoire,Africa,Western Africa,2021,40.3,71.1,42.3157691955566,0.0,84.39286729559748,13.355367295597484,0.1180847224820086,0.0,0.0,1348.0,33.934,0.0,0.0,10.439359664917,118.991105987766,-0.395229250192642,0.0,9.001,0.0,3.96000003814697,32.7200012207031,0.0,0.0,0.0,0.0,4.418,63620992438.48181,7.063329102052322,2146.476353179455,6045.204804908794,0.0,4.09195189692863,0.0,5.0875656743,58.598,0.0,0.910633112973165,93.20671698113208,2.47398737434864,34.62318086612362,18.06637548998412,29639736.0,47.82,0.0,0.0,2.63,0.0,2.255,False,True,False,False,1105,3.728103381217701
347,Cote d'Ivoire,Africa,Western Africa,2022,42.6,70.4,44.6093215942383,0.0,84.15681257861635,13.549796855345914,0.0,0.0,0.0,0.0,33.492,0.0,0.0,9.77040958404541,125.269275743533,-0.338705569505692,0.0,8.843,0.0,2.22186493873596,44.4454612731934,0.0,0.0,0.0,0.0,4.342,67576850897.49356,6.217850912710702,2223.28825303231,6261.533144783977,0.0,5.27616724262846,0.0,0.0,58.916,0.0,0.88888634617464,95.58176729559749,2.51622934953513,34.46009299331414,18.14702956755851,30395002.0,47.339,0.0,0.0,2.306,0.0,2.255,False,True,False,False,2990,9.837143619862239
348,Cote d'Ivoire,Africa,Western Africa,2023,0.0,0.0,28.1863307952881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.85065007209778,130.764985523184,-0.313007414340973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71766615653.12938,6.199999999987,2302.7469807991,6485.315849017466,0.0,4.38711707003279,0.0,0.0,0.0,0.0,0.886138694874967,0.0,2.50384681190665,34.32908725686242,18.245566096575416,31165654.0,46.851,0.0,0.0,2.27,0.0,2.255,False,True,False,False,2595,8.3264737521632
349,Croatia,Europe,Southern Europe,2016,100.0,100.0,1.10065996646881,1.0155239327296248,27.62490172253592,15.61718247444786,0.2128142937183015,1.0328306519639094,18550.0,1113.0,9.0,93.24438879795828,0.0,1.7360600233078,106.164996420902,0.155666068196297,7.4,12.3,72.15494,13.0411262512207,98.7385330200195,0.0,0.0,0.0,0.0,1.43,52770556703.12524,3.4611294735676665,12849.346400340024,30798.75588304625,0.0,-1.12500000000002,1.04172807535293,1.4153201423,78.0219512195122,0.0074500643419914,1.59352332128186,73.38408619827031,-1.08634598144505,29.627792484532005,0.0,4106867.0,43.597,22.5,8.65,13.103,50.0,1.504,True,False,False,False,630,15.340160760014871
350,Croatia,Europe,Southern Europe,2017,100.0,100.0,1.46074998378754,0.0,26.74933886069616,14.598670573940389,0.2021573179835636,1.0128513961312453,18000.0,1113.0,8.9,86.77850878219905,0.0,1.46489000320435,107.363994273443,0.0596246346831322,7.2,13.0,72.60762,13.7325820922852,99.0142135620117,0.0,0.0,0.0,0.0,1.42,54501936568.98789,3.2809581214065844,13485.881666703674,32324.47506508691,0.723,1.12937210282347,1.09720614344802,1.5028301467,77.8268292682927,0.0074688151154185,1.6367667979535,72.21440568937174,-1.60675520461679,29.951915687397825,0.0,4041407.0,43.333,22.5,8.63,11.208,50.0,1.504,True,False,False,False,580,14.351437506789097
351,Croatia,Europe,Southern Europe,2018,100.0,100.0,0.0,0.0,26.517046672861127,14.366378386105351,0.2015656435873169,1.0462265425374442,18200.0,1113.0,9.0,83.57727858940613,0.0,1.56895995140076,108.974588403722,0.0467699244618416,6.6,12.9,72.95462,14.4759511947632,99.0512847900391,0.0,0.0,0.0,0.0,1.47,56085044234.07373,2.90468149344008,14060.718951074889,33702.3095978499,0.729365646839142,1.50012501041756,0.576855823299447,1.4866740774,78.0707317073171,0.0068209904172422,1.54696751458149,71.27394396397685,-1.31087324504252,30.18228579679928,0.0,3988775.0,43.053,22.5,8.54,8.432,50.0,1.504,True,False,False,False,540,13.53799098720785
352,Croatia,Europe,Southern Europe,2019,100.0,100.0,0.0,0.0,26.874419269530414,14.705882352941178,0.2083866116033109,1.0456034119201112,18000.0,1113.0,8.9,81.68251720741938,0.0,1.95966005325317,109.815676449535,0.0524476990103722,6.2,12.7,73.62096,14.1803512573242,99.0555572509766,0.0,0.0,0.0,0.0,1.47,57823926882.856575,3.1004391144375774,14641.229881793535,35093.74336308565,0.0,0.771820346498019,0.799079557208224,1.4939973321,78.42439024390245,0.0063231080549687,1.60350358639622,70.57018797798585,-0.992302961069294,30.31052191568136,0.0,3949390.0,42.758,19.5,8.54,6.617,50.0,1.504,True,False,False,False,425,10.761155520219578
353,Croatia,Europe,Southern Europe,2020,100.0,100.0,0.0,1.1362126245847175,26.894210150107217,15.886347390993564,0.2271214136404675,1.1708772387904602,20000.0,1113.0,8.9,98.43956202341089,0.0,1.84271001815796,109.985683607731,0.177110493183136,0.0,14.1,0.0,14.6661882400513,99.2136993408203,0.0,0.0,0.0,0.0,1.48,53017808755.29978,-8.311642578846872,13544.971510262818,32466.108235385534,0.709693968296051,0.154811374562106,0.976355239042884,1.4628723877,77.72439024390245,0.0067177667456545,1.70256133740463,69.946497498213,-0.894863743984583,30.40195885638087,0.0,3914206.0,42.447,0.0,7.65,7.507,50.0,1.504,True,False,False,False,215,5.492812590854952
354,Croatia,Europe,Southern Europe,2021,100.0,100.0,0.0,1.1585365853658536,26.375982844889208,15.314510364546106,0.2209343123877121,0.0,0.0,1113.0,9.4,91.10401585854562,0.0,1.78707003593445,112.795275590551,0.0375364571809769,0.0,16.2,0.0,15.0708837509155,99.205940246582,0.0,0.0,0.0,0.0,1.62,59714859477.62009,12.631700327771185,15394.47073280846,36899.19559145212,0.0,2.55450699642041,0.812780755716158,1.4784348599,76.42439024390245,0.0,1.96944408251846,69.31703002144388,-0.904000889163613,30.49000101110118,0.0,3878981.0,42.122,0.0,0.0,7.608,50.0,1.504,True,False,False,False,255,6.573891442108121
355,Croatia,Europe,Southern Europe,2022,100.0,100.0,0.0,0.0,25.875625446747677,15.24303073624017,0.0,0.0,0.0,0.0,8.8,83.00025544307171,0.0,1.73281002044678,124.955261274159,0.147807404398918,0.0,14.8,0.0,14.8735904693604,99.2885055541992,0.0,0.0,0.0,0.0,1.53,64066840476.84637,7.287936432065649,16616.391535634768,39828.03254098501,0.0,10.7805806758686,0.0,0.0,77.57560975609756,0.0,1.79282877045626,68.89994639027877,-0.603521952188318,30.482876230222445,0.0,3855641.0,41.781,0.0,0.0,6.96,50.0,1.504,True,False,False,False,185,4.7981645594078906
356,Croatia,Europe,Southern Europe,2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,134.878310665712,0.181928679347038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66182676637.34528,3.302544880863252,17147.16602266228,41100.25241471158,0.0,7.9412817758683,0.0,0.0,0.0,0.0,1.7798921988481102,0.0,0.104856226330186,30.25967230343448,0.0,3859686.0,41.425,0.0,0.0,6.086,50.0,1.504,True,False,False,False,145,3.756782287471053
357,Cuba,Latin America & Caribbean ,Latin America & Caribbean ,2016,93.4,99.2,4.40488004684448,0.0,59.84909650134564,28.73125720876586,0.2653384476582364,1.458584882878532,75500.0,1335.0,10.351,0.0,0.0,2.72300004959106,0.0,0.135588765144348,0.0,9.348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.609,87579654548.89073,0.5128430957007453,7774.0698462623,0.0,0.0,0.0,5.04319714364599,23.9394460692,77.643,0.0564639432217627,3.07218792501319,108.28154555940024,-0.0838750367097098,24.553393560476472,18.88892498694257,11265612.0,23.069999999999997,0.0,5.91,2.0,42.0,2.16,False,False,True,False,1110,9.852993339376502
358,Cuba,Latin America & Caribbean ,Latin America & Caribbean ,2017,93.65,99.4,3.90488004684448,0.0,60.69364161849711,28.02119460500964,0.2585921247558084,1.469797309149237,76000.0,1335.0,10.182,0.0,0.0,2.99349999427795,0.0,0.232622489333153,0.0,9.622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.593,89164663930.97015,1.809791772122836,7927.277693408226,0.0,0.0,0.0,4.55170752985625,23.9394460692,77.529,0.0556892113530962,2.87240323946139,108.36058766859344,-0.157976772172404,24.62631844043149,18.95660042484643,11247829.0,23.023,0.0,5.95,1.7,42.0,2.16,False,False,True,False,885,7.868185051533056
359,Cuba,Latin America & Caribbean ,Latin America & Caribbean ,2018,94.2,99.6,3.67641997337341,0.0,60.69364161849711,28.02119460500964,0.2590691573741364,1.4743888949028436,76000.0,1335.0,10.348,0.0,0.0,2.87445998191833,0.0,0.134250968694687,0.0,9.815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.631,91169039692.7712,2.2479485408623248,8120.43123558256,0.0,0.0,0.0,4.33429929651939,23.9394460692,77.496,0.0535315831679015,2.87620737245072,108.16105973025049,-0.1843030451865,24.70180777393085,19.02953188877145,11227118.0,22.962999999999997,0.0,6.01,1.7,42.0,2.16,False,False,True,False,780,6.94746416667216
360,Cuba,Latin America & Caribbean ,Latin America & Caribbean ,2019,94.4,99.8,5.53000020980835,0.0,61.66666666666667,28.02119460500964,0.2596304546184068,1.4836815527430247,76000.0,1335.0,9.752,0.0,0.0,2.6006600856781,0.0,0.014878592453897,0.0,9.861,0.0,0.0,91.9494781494141,0.0,0.0,0.0,0.0,1.551,91020354637.14745,-0.1630872236066238,8124.752820591076,0.0,0.0,0.0,4.4182505026975,23.9394460692,77.611,0.0558668132891307,0.0,107.92722543352602,-0.216424863402489,24.75479553338736,19.08817634376122,11202846.0,22.891000000000005,0.0,6.01,1.705,42.0,2.16,False,False,True,False,600,5.355781914702746
361,Cuba,Latin America & Caribbean ,Latin America & Caribbean ,2020,94.7,99.9,7.09507989883423,0.0,61.66666666666667,28.02119460500964,0.2602458726701033,1.5713670459105895,76000.0,1335.0,9.344,0.0,0.0,2.12477993965149,0.0,-0.153954476118088,0.0,10.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,81054459000.25871,-10.94908460488621,7252.316721558633,0.0,0.0,0.0,0.0,23.9394460692,77.567,0.0544486640150659,0.0,107.67200385356456,-0.236755669324081,24.809379337523435,19.151352936744846,11176354.0,22.806,0.0,5.38,2.24,42.0,2.16,False,False,True,False,410,3.668459320454595
362,Cuba,Latin America & Caribbean ,Latin America & Caribbean ,2021,95.0,100.0,7.21810007095337,0.0,61.66666666666667,28.02119460500964,0.2615137624247359,0.0,0.0,1335.0,8.922,0.0,0.0,2.16739988327026,0.0,-0.0331758223474026,0.0,14.652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.442,82070633423.42491,1.253693425013111,7379.014003692887,0.0,0.0,0.0,0.0,23.9394460692,73.683,0.0,0.0,107.14998073217728,-0.486006262271645,24.927057913724884,19.26662139971272,11122168.0,22.708,0.0,0.0,2.116,42.0,2.16,False,False,True,False,690,6.203826448224843
363,Cuba,Latin America & Caribbean ,Latin America & Caribbean ,2022,94.7,100.0,7.63144016265869,0.0,61.66666666666667,28.02119460500964,0.0,0.0,0.0,0.0,8.889,0.0,0.0,4.39215993881226,0.0,-0.069265678524971,0.0,9.852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.449,83527267339.32599,1.7748539948338191,7552.317066582095,0.0,0.0,0.0,0.0,0.0,78.155,0.0,0.0,106.54932562620424,-0.562151275082133,25.0652801600297,19.40077686616961,11059820.0,22.599000000000004,0.0,0.0,1.82,42.0,2.16,False,False,True,False,825,7.459434240340259
364,Cuba,Latin America & Caribbean ,Latin America & Caribbean ,2023,0.0,0.0,7.04622983932495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.64097023010254,0.0,-0.0550908595323563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81916032940.857,-1.928992112148748,7433.443361928218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.361317873522215,25.15433430087226,19.50039433096269,11019931.0,22.477000000000004,0.0,0.0,1.719,42.0,2.16,False,False,True,False,1040,9.437445660957406
365,Curacao,Latin America & Caribbean ,Latin America & Caribbean ,2021,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.6,0.0,0.0,0.0,0.0,0.0,0.0,11.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4,2405500843.4966497,4.183711930535793,15787.337604740136,25163.993659793487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,343.1734234234234,-1.6777912474095,0.0,0.0,152369.0,10.962000000000003,0.0,0.0,0.0,0.0,0.0,False,False,False,False,0,0.0
366,Cyprus,Europe,Southern Europe,2016,100.0,100.0,2.31316995620728,21.47728311545845,11.83874458874459,8.831168831168831,0.0659600747547514,2.3753936366597896,15750.0,498.0,11.419,0.0,0.0,1.73635005950928,100.274659733349,0.789454460144043,12.2,6.462,72.31415,10.6300001144409,95.0100021362305,0.0,32.74563,40.94874,20.78145,1.36,21218032952.05456,6.573591005131135,24916.6328125,40176.29296875,0.0,-1.42916666666665,1.08524925044756,29.7977036632,81.056,0.0590079466480217,1.40455761221209,133.8865800865801,1.43370522557944,0.0,0.0,1237112.0,33.119,6.0,8.09,13.006,53.0,2.101,True,False,False,False,5,0.40416712472274136
367,Cyprus,Europe,Southern Europe,2017,100.0,100.0,0.448379993438721,0.0,13.140692640692642,10.208874458874458,0.0752067927687309,2.357045208127092,16000.0,498.0,10.994,0.0,0.0,1.34039998054504,100.807886777964,0.746647298336029,12.4,6.453,72.28343,10.9449033737183,95.5828704833984,0.0,0.0,0.0,0.0,1.322,22438246478.4654,5.750832460144167,26105.5859375,42093.39453125,0.751,0.531766496174467,0.579219427350576,29.5243302351,81.328,0.0689003912558434,1.56810293907547,135.74404761904762,1.377808546931,0.0,0.0,1254275.0,33.164,6.0,8.07,11.155,53.0,2.101,True,False,False,False,5,0.3986366626138606
368,Cyprus,Europe,Southern Europe,2018,100.0,100.0,0.273809999227524,0.0,14.334080086580087,11.316558441558442,0.0822868933540142,2.290612925069756,16000.0,498.0,10.843,0.0,0.0,0.575219988822937,102.254975116847,0.607749342918396,11.9,6.612,72.77735,12.210000038147,95.5800018310547,0.0,0.0,0.0,0.0,1.32,23845498646.53247,6.271667304384266,27406.4765625,44190.98828125,0.754617035388947,1.43549119531759,1.23068743738878,28.2941498086,81.382,0.0816600442304307,1.76054591686911,137.52564935064936,1.30393306995205,0.0,0.0,1270737.0,33.19,6.0,8.05,8.504,53.0,2.101,True,False,False,False,10,0.7869448989051235
369,Cyprus,Europe,Southern Europe,2019,100.0,100.0,0.641269981861115,0.0,13.563679653679651,10.432402597402596,0.0749185300671267,2.2372584634788533,16000.0,498.0,10.794,0.0,0.0,0.507369995117188,102.510991917283,0.598950326442719,5.6,6.769,73.35105,12.7003479003906,95.4170227050781,0.0,0.0,0.0,0.0,1.332,25246562673.765694,5.8755912300326685,28625.779296875,46157.0234375,0.0,0.250370996758493,1.22066686658477,27.6107162384,81.397,0.0890687685802214,1.78661901313827,139.25010822510822,1.24612155650882,0.0,0.0,1286671.0,33.19499999999999,6.0,8.05,7.155,53.0,2.101,True,False,False,False,5,0.3885997275138711
370,Cyprus,Europe,Southern Europe,2020,100.0,100.0,0.753199994564056,21.040381733389843,13.814718614718617,10.762662337662338,0.0763666954118535,1.8068328860263712,13000.0,498.0,10.583,0.0,0.0,0.410600006580353,101.856538374448,0.349943220615387,0.0,6.93,0.0,13.4300003051758,95.9899978637695,0.0,0.0,0.0,0.0,1.328,24433463207.69763,-3.220634335750475,27391.58984375,44166.984375,0.755520224571228,-0.638422797978959,1.21208497200488,31.5746309459,81.391,0.0954385271293548,1.92017174602879,140.9358225108225,1.20329712567783,0.0,0.0,1302247.0,33.179,0.0,6.36,7.755,53.0,2.101,True,False,False,False,0,0.0
371,Cyprus,Europe,Southern Europe,2021,100.0,100.0,0.152630001306534,0.0,13.16085497835498,10.12077922077922,0.0722355954449563,0.0,0.0,498.0,10.313,0.0,0.0,0.0656099990010262,104.348039621067,0.369423598051071,0.0,7.257,0.0,14.0482597351074,96.9952926635742,0.0,0.0,0.0,0.0,1.321,27215888177.27009,11.38776335519998,30227.91796875,48740.36328125,0.0,2.44608867175474,1.28597928930355,32.1213778021,81.203,0.0,1.83792041200868,142.5659090909091,1.1499785451605,0.0,0.0,1317309.0,33.144000000000005,0.0,0.0,7.513,53.0,2.101,True,False,False,False,5,0.3795616670044766
372,Cyprus,Europe,Southern Europe,2022,100.0,100.0,0.495480000972748,0.0,13.316049783549785,10.262305194805196,0.0,0.0,0.0,0.0,10.023,0.0,0.0,0.839969992637634,113.108561527348,0.421445220708847,0.0,6.971,0.0,15.1279945373535,97.4122848510742,0.0,0.0,0.0,0.0,1.311,29220507767.039795,7.3656225242867635,32015.3515625,51622.46875,0.0,8.39548297993334,0.0,0.0,81.889,0.0,1.82273103646902,144.08766233766235,1.06174678712373,0.0,0.0,1331370.0,33.089,0.0,0.0,6.806,53.0,2.101,True,False,False,False,0,0.0
373,Cyprus,Europe,Southern Europe,2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117.114122395083,0.332707405090332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29983718475.06461,2.611900909147451,32341.302734375,52148.04296875,0.0,3.54134188751663,0.0,0.0,0.0,0.0,1.82460300554278,0.0,1.0167681770201,0.0,0.0,1344976.0,33.013000000000005,0.0,0.0,6.098,53.0,2.101,True,False,False,False,0,0.0
374,Czechia,Europe,Eastern Europe,2016,100.0,100.0,0.396090000867844,0.716743119266055,45.17549540214998,32.26266027716617,0.2357487915390128,0.4340794260571892,23200.0,677.0,10.7,0.0,0.0,2.50768995285034,108.215373588963,0.555945515632629,5.7,10.2,76.38834,15.8100004196167,99.8399963378906,0.0,13.23953,29.00771,12.59606,1.63,193988322699.32413,2.580870146757832,18359.097811740547,43030.57986155863,0.0,0.683504209385703,0.617425231348047,24.8600973236,79.02682926829269,0.0060820329416225,0.996128102620186,136.85185856754308,0.192048415842684,16.424896927440777,12.083795966282338,10566332.0,26.430000000000007,24.5,13.2,3.952,57.0,1.459,True,False,False,True,330,3.123127306618796
375,Czechia,Europe,Eastern Europe,2017,100.0,100.0,0.260340005159378,0.7100255609201931,45.60290117860381,32.327418728144025,0.2355953189777504,0.4282524469972428,23000.0,677.0,10.8,0.0,0.0,2.90678000450134,110.867228095323,0.568141341209412,1.0,10.5,76.42162,16.1800003051758,99.879997253418,0.0,0.0,0.0,0.0,1.69,204024435225.36716,5.17356528805017,19257.693067378103,45136.73318714317,0.782,2.4505339846014,0.626702958465261,24.7871046229,78.97804878048781,0.0054667354328996,0.956655421726352,137.21587877217976,0.265642663548985,16.452115777536008,12.121095993954563,10594438.0,26.325000000000003,24.5,13.26,2.893,57.0,1.459,True,False,False,True,310,2.926063657175586
376,Czechia,Europe,Eastern Europe,2018,100.0,100.0,0.731090009212494,0.7096224808401931,45.62880455899495,32.17199844579718,0.2336798518296643,0.4115549914802844,22245.0,677.0,10.7,0.0,0.0,2.07468008995056,113.250313563877,0.509728491306305,1.0,10.6,76.322,16.2438163757324,99.8768997192383,0.0,0.0,0.0,0.0,1.71,209798950840.998,2.8303058941211248,19736.62952759398,46259.278195142,0.764516711235046,2.14949494949493,0.0,24.1788321168,79.02926829268293,0.0055398554647232,1.0884494805813798,137.67553425722056,0.334427262299794,16.46540122967309,12.150148147757916,10629928.0,26.208,24.5,13.29,2.246,57.0,1.459,True,False,False,True,395,3.7159235697551294
377,Czechia,Europe,Eastern Europe,2019,100.0,100.0,1.38624000549316,0.7094897661777148,45.6399997409511,32.179987177079354,0.232805684477041,0.4634017357546136,25000.0,677.0,10.5,0.0,0.0,1.86357998847961,116.47554201756,0.533485949039459,1.1,10.5,76.34054,16.0,99.8600006103516,0.0,0.0,0.0,0.0,1.71,217279912678.48972,3.565776572048435,20360.05992187777,47720.4922288837,0.0,2.8478759591805,0.9205768961203,22.901459854,79.22926829268295,0.0058000811423263,1.15229255021758,138.22681026610798,0.393788864202175,16.463996274189345,12.170350650823146,10671870.0,26.078999999999997,24.5,13.29,2.015,57.0,1.459,True,False,False,True,375,3.5139108703535555
